reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4d3f66c1-65fa-453e-b619-fbf65e79381d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ada satu akun yang gak bisa gw lihat lagi sekarang ini,dan itu sudah 4 hari yang lalu gw coba ini coba itu tetep gak bisa walaupun udh di update aplikasinya anehnya postingannya ada di timeline tapi di pencarian itu malah ""postingan ini tidak tersedia"" & pas masuk akunnya itu juga malah ""tidak mengambil postingan saat ini,coba lagi nanti"" gw bingung harus ngapain gw hanya bisa pasrah,gw komen ke pemilik akunnya dan pas gw buka x lagi ada yang bales katanya dia juga sama kaya gw mungkin",2,3,11.0.0-release.0,2025-05-25 21:56:00,,,11.0.0-release.0
95b7e3b0-d4fe-4bb5-bd8d-2999fff24587,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya pernah daftar kemudian uninstal, pas instal lagi, gak bisa masuk, padahal email, no hp , pasword benar semua, karena saya msh simpan di google saya. Aplikasi TOLOL ywdh uninstal lagi 😂..",1,2,11.0.0-release.0,2025-05-23 20:32:55,,,11.0.0-release.0
e1f75815-0590-401e-986f-831afebd508f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setelah upgrade kok malah eror.. Tread banyak yg rusak, nggak urut, berantakan bangettt.. Aman buat scroll video doang..",1,2,11.0.0-release.0,2025-05-24 21:25:39,,,11.0.0-release.0
6b33c80a-02ff-4542-b93f-4843fb2cd57e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"koneksi bagus tapi apk nya tiba² down, sampe di download ulang, ternyata masi aja down. entahlah server atau yang lain. sebelumnya baik² saja. tolong di perbaiki",1,20,10.97.0-release.0,2025-05-20 18:59:09,,,10.97.0-release.0
d1ec8986-2d88-4e12-8ddc-af3317267bab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa perasaan ini aplikasi bermasalah amat makin lama akun sering keluar sendiri, terus jaringan bagus pakai wifi atau jaringan biasa ga bisa login, cuma muter2 doang, mohon diperbaiki",1,15,10.97.0-release.0,2025-05-20 18:47:32,,,10.97.0-release.0
dc3dbb9d-26d1-4117-9495-620d3f83230b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa akun X ku gak bisa? selalu kalo mau masuk terjadi kesalahan teknis dan udah hampir 2 bulan akun ku keluar ² sendiri padahal aku gak buka X 2 hari akun ku udah keluar sendiri, dibenerin dong.",1,2,11.0.0-release.0,2025-05-23 14:50:26,,,11.0.0-release.0
c3dfe094-435c-4539-b1b5-981fab9dc2dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apk gak jelas, suka tiba tiba ke blokir akunnya padahal ngga ada virus atau hal yg ngeganggu, mana buat masuk harus lewatin ini lah harus masukin sandi lah masukin nama penggunalah pokoknya lama deh, buat Dev mohon di perbaiki lagi ya",1,14,10.97.0-release.0,2025-05-21 14:04:29,,,10.97.0-release.0
3cc96991-51f2-4611-8b10-20d4cfcaaed3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pada saat mau login harus menyertakan username akun, sedangkan saya sudah lama tidak bermain X otomatis saya lupa! Saya juga lupa kata sandinya. Harusnya hanya perlu verifikasi melalui email saja jika ingin mereset kata sandi!",1,2,11.2.0-release.0,2025-06-04 16:38:19,,,11.2.0-release.0
a74decf6-769e-4ca3-adb1-da7d6d6a9e46,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apalah sering banget down, yg tiba² ke log out lah, gabisa refresh lah, gabisa login kesalahan teknis, banyak bgt dah masalah nya, udah 3harian ini gabisa login, aneh",1,1,11.0.0-release.0,2025-05-24 06:42:23,,,11.0.0-release.0
4466827f-6c1f-4212-9cb2-3a331eac0128,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa saya tidak bisa login padahal sudah saya update tadi , ko kenapa twetter ya tulisan ya kesalahan teknis mulu , mohon kepada pihak twetter secepat ya di perbaiki , yang tidak bisa login",1,2,11.0.0-release.0,2025-05-23 19:44:32,,,11.0.0-release.0
f6dbb001-c684-4063-b4bd-1818181662b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apknya bagus banget, dari segimana pun udh perfect tapi kurangnya dipenggunanya. Kebanyakan pengguna X itu orang²nya salty banget & sensitif, mungkin gk semua tapi yahh gituu.. paham aja lahh kalian",4,0,11.1.5-release.0,2025-06-06 21:54:10,,,11.1.5-release.0
76ae8213-28fb-4dc8-ba5d-aa3583f375a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tidak bisa login ke akun utama, dan juga akun lainnya. tidak bisa memakai dari akun google dan juga opsi pilihan lainnya, selalu ada tulisan ""terjadi kesalahan teknis"" tolong di perbaiki! terimakasih 🙏🏻",1,1,11.0.0-release.0,2025-05-24 03:43:21,,,11.0.0-release.0
31549c78-1e03-4cf8-86fe-8edfb31f9621,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi teraneh dan terburuk...tidak pernah update apa pun, hanya melihat dan mengikuti saja, tapi akun ditangguhkan, ga peduli ga punya X jga, masih banyak sosmed yg lebih asyik dan lebih menarik dari pada X",1,3,11.2.0-release.0,2025-06-05 03:22:42,,,11.2.0-release.0
c302dfad-91dc-4b35-8f46-f76e0e1c4a9f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"udah update,tapi malah nge bug,setiap postingan dari mutual ataupun org lain gk kelihatan,di tungguin sampe 1 jam punn tetap aja pdhl sinyal nya bagusss bngt,dibenerin lagi dong",3,1,11.1.5-release.0,2025-06-01 21:15:19,,,11.1.5-release.0
81db33c2-678a-4d3c-b9e6-ba108f564646,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi Rusak, Notifikasi mesum selalu bermunculan, kenak spam terus dengan notifikasi kalimat yg mengarahkan ke pornografi, Rata rata pengguna Twitter enggak jelas makanya muncul notifikasi begitu. Tolong lah pihak Twitter, setidaknya kau filter hal yg dewasa. 🙏🏻",1,6,10.97.0-release.0,2025-05-19 06:04:31,,,10.97.0-release.0
b80b2ace-42b1-4b37-bef5-195b17f368a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,maksud anda apa X.? jika anda menanguhkan akun orang setidaknya biarkan dia menghapus akunnya di platform X. ini sangat terkesan seperti menahan data pribadi orang. tolong pertimbangkan kelakuan ini!,1,3,11.0.0-release.0,2025-05-27 16:16:51,,,11.0.0-release.0
33f2b917-f99e-43cd-b0e2-f7086210d79c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"setelah update kemarin, malah tidak bisa jalan (X tidak menanggapi - tunggu / OK), aku pakai MiMax 3 dengan OS Android 12, apakah memang tidak lagi kompatibel ? mohon solusinya pihak X, terimkasih 🙏🏻",5,544,11.0.0-release.0,2025-05-24 05:57:52,,,11.0.0-release.0
6931af11-d623-4e9f-b46f-e302f59100c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gimana nih aplikasi banyak bugnya. foto/video sering gak muncul. dm sering reconnected. diperbaiki lagi laahhh,1,2,11.0.0-release.0,2025-05-27 00:00:26,,,11.0.0-release.0
34670a02-d8ce-4dd8-a374-82a8e20a25e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"X ini harus diupdate berapa kali sih baru bisa membaik?? Iklan seabrek, refresh ga bisa, yang muncul malah twit2 lama. belum lama scrol udah mentok. AKU BARU UPDATE BEBERAPA HARI YANG LALU, DAN HARI INJ HARUS UPDATE LAGI!?",1,113,11.0.0-release.0,2025-05-25 05:20:53,,,11.0.0-release.0
51930862-6fcf-49d4-9105-71b258ade0a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gw sengaja ngasih Bintang 5 biar komenan gw naik paling atas, btw tolong benerin bug tiap mau login ada kesalahan server dong padahal sinyal wifi bagus jaringan bagus pubg ml tiktok lancar ini mau login Twitter doang kesalahan server Mulu heran!",5,1041,11.0.0-release.0,2025-05-24 04:26:15,,,11.0.0-release.0
0a6296dc-ce9c-40c5-883d-9b9e956ec80b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"nge bug gajelas, ketike pencet postingan malah keulang, tolong diperbaiki lagu bug nya. saya sebagai pengguna merasa kesal dengan hal ini",1,1,11.0.0-release.0,2025-05-23 15:34:08,,,11.0.0-release.0
87621cc2-ec3b-463b-bd60-3199f0ab7351,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya harap aplikasi ini semakin aksesibel untuk pengguna tunanetra. Saya ingin kita bisa menulis dengan lebih panjang di aplikasi ini. Saya harap aplikasi ini lebih teliti lagi jika ada nama yang menyamai nama tokoh publik agar tidak meresahkan bagi yang lain.,5,350,10.97.0-release.0,2025-05-18 08:37:51,,,10.97.0-release.0
96e4579a-361e-4736-90a4-73f4ef3048a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sekarang buka reply postingan balasan dari orang lain tidak ditemukan, harus nelewati postingan rekomendasi dan kadang tidak ada komentar sama sekali, jadi harus pindah opsi dari relevan ke paling banyak disukai. X sekarang jadi platform yang jelek, sudah algoritma jelek, sekarang ditambah kolom reply mau lihat komentar orang aja harus effort. sudah gitu ada bug ketika memutar video tapi suaranya keluar sendiri padahal sudah diclose videonya",2,84,10.85.0-release.0,2025-03-26 04:38:37,,,10.85.0-release.0
0ee13ae9-8558-4092-b996-f9bb8e71c945,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gatau di gue doang apa semua orang juga tapi kenapa x gue gabisa buat ngetweet dan gabisa direfresh padahal koneksi internet stabil? udah uninstall juga malah gabisa login karena loading jadi lama bgt. anyone has the same issue??,1,69,10.97.0-release.0,2025-05-20 17:18:01,,,10.97.0-release.0
d73d8fe4-72ae-4881-abf7-f385f3cfbe9d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sering ngelag, ga bisa refresh timeline padahal jaringan bagus dan lancar. Ga sekali dua kali, udah berkali-kali. Ini juga lagi error lagi, ga bisa refresh timeline. Tolong segera diperbaiki! sangat mengganggu!",1,1,11.0.0-release.0,2025-05-24 20:42:57,,,11.0.0-release.0
62fde41d-f382-476e-b3fd-8fbd458e4889,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,knp x akhir2 ini sering bug??? kalo mau buka apk loading nya lama bgtttt padahal sinyal ok buka apk lain jg gk ada masalah cuma x doang yg lemot. tolong lah dibenerin bug nya.,1,2,11.1.5-release.0,2025-05-31 06:52:20,,,11.1.5-release.0
35e3c1d8-9046-4a65-b69e-7067a99e1403,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"yang bikin aplikasi ini niat gak sihh gw sampe keluar terus mau login kagak bisa login mau bikin akun baru gak bisa juga, tolong perbaiki masalah ini secepatnya jangan lambat laun kalo bisa balikin ke Twitter dulu jangan jadi X udah bug udah jelek aplikasi nya",1,3,11.0.0-release.0,2025-05-24 00:23:40,,,11.0.0-release.0
3367813f-ed70-458b-9114-e2ff9a98d534,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak sekali bug nya sekarang ngga kaya Twitter dulu yang lancar aja contohnya seperti kalo baca reply suka tiba tiba ilang dan tidak dapat memuat informasi terbaru dan masih banyak yg lainnya,2,1,11.0.0-release.0,2025-05-24 21:44:27,,,11.0.0-release.0
5af5b8c3-2b8b-46c9-ab94-5ff3bb935783,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"udah beberapa kali Login gabisa bisa,cuma ada tulisan ""Kesalahan teknis"" kek gitu dahh,gatau ternyata bukan cuma gue doang yg ngerasaiin. trus yah mau login aja kek nya di persulit bangettt sampe ujung2 nya juga ttp gabakal bisa ,kesel gua sumpah..!!",1,2,11.0.0-release.0,2025-05-23 23:30:18,,,11.0.0-release.0
0c29ee0a-3740-41c0-a9dd-6be762d0d0a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini apk kenapa sih gak jelas banget, masa mau login akun aja susahnya minta ampun harus verifikasi,masukan nama pengguna lah, dll yang paling gk jelas lagi itu ""ada masalah teknis, mohon coba lagi lain waktu"", anj anj🥰",1,1,11.0.0-release.0,2025-05-24 06:25:59,,,11.0.0-release.0
9085c89e-d7b7-4dbd-89e4-292728e30f61,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya kecewa dgn aplikasi X ini. Baru kali ini akun sy gk bs login di aplikasi android-ny. Sdh sy reset password tapi tetep tdk bs masuk. Infony ada kesalahan teknis terus . Sy heran . Knp baru kali ini terjadi. Tolong agar besok dan seterusnya tdk terulang lagi .,3,0,11.0.0-release.0,2025-05-24 05:22:09,,,11.0.0-release.0
cab0bafb-ea94-4d9b-84aa-393f54bca48b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi buruk!? sudah ber puluh²an kali saya daftar tapi selalu saja ada kesalahan teknis saya padahal sudah memasukkan email yang benar tetapi selalu ke salahan teknis.....tolong di tindakin nih yang gak bisa daftar!,1,2,11.0.0-release.0,2025-05-25 20:27:34,,,11.0.0-release.0
67d2021c-5329-4a23-aad0-aa5fcd780b24,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini kenapa bentar² update sih ? Padahala update juga beloman baru 2 hari udah update lagi aja gak jelas banget dahh.. Terus kalo mau buka aplikasi kenapa harus verifikasi chapta kalo gak akun google ribet banget gak kaya aplikasi yang lain kalo udah masukin akun gak ada verifikasi nya,2,36,11.1.5-release.0,2025-05-31 03:30:41,,,11.1.5-release.0
b77f70b6-15a2-42cb-962a-de90322021ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"baguss, tapi malesnya nih aplikasi lagi error atau gimana ya, soalnya saya mencoba buka postingan di akun saya malah gak bisa dibuka, tapi kalo di akun lain malah bisa. Tolong ya ini aplikasinya dibenerin🙏🏻🙏🏻",4,1,11.1.5-release.0,2025-05-30 22:46:53,,,11.1.5-release.0
2dc51210-bee2-4cdd-8e84-8db94c181818,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya baru buka apk tbtb muncul verifikasi diri manusia atau robot, saya mengikuti saran seperti yg di tampilkan di tab justru nge stuck disitu terus, jaringan saya juga lancar, saya udah adukan di opsi yg di tampilkan tab tapi tidak ada solusi sama sekali, kalo ga niat meningkatkan keamanan untuk aplikasi lain kali tidak usah di tingkatkan, daripada membuat pengguna bingung.",1,157,10.94.0-release.0,2025-04-30 20:20:10,,,10.94.0-release.0
d2da2408-b91f-452b-8789-49b7419cf39b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"buruk banget sekarang, aku baru aja buka belum ada semenit tiba tiba logout sendiri aja.. pas udh coba login pake captcha muncul notif kesalahan teknis dan sampai sekarang belum bisa login kembali tolong dong pihak X gimana ini solusi nya...",1,119,10.88.1-release.0,2025-04-09 19:09:10,,,10.88.1-release.0
5565a3c1-ec9d-4865-8d5b-2ed1a2988de0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Makin g jelas nih aplikasinya. Loading screen lama, kadang malah force close sendiri, kadang ga bisa load reply sama quote tweet. Bukannya improve malah makin jelek. aneh.",2,22,10.89.1-release.0,2025-05-14 13:36:00,,,10.89.1-release.0
d5a6651b-146d-4d94-8fca-0a56bb462a4f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kalau sudah update malah tambah ngeleg padahal wifi lancar!! susah buat nonton kadang-kadang keluar sendiri dari aplikasi! ditingkatkan lagi min!,3,58,10.85.0-release.0,2025-03-27 10:36:04,,,10.85.0-release.0
3e67b077-a5af-4798-8c65-e227c3e6d44f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,setelah berubah jadi X kenapa banyak masalah sih. login ke perangkat baru karena ganti hp malah kena penangguhan.. ini akun kedua coba login ulang ada dapet peringatan padahal masih satu perangkat. awas aja klo bermasalah terus saya kasih bintang 1. mo lapor CS bingung kemana lapornya. tolong perbaiki!!!,3,53,10.85.0-release.0,2025-03-22 10:38:07,,,10.85.0-release.0
708c9d76-a53d-4065-9f3b-b26e456878dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong diperbaiki lgi sistemnya. udah baca banyak sampe bawah, tiba tibaa ngulanh lagi dari awal. CAPEEEE BNGT, jdi gak mood buat baca di apk ini",3,0,11.1.0-release.13,2025-05-29 11:47:17,,,11.1.0-release.13
8f21f5ed-e893-4b13-a222-14daf16f2d6c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasinya suka gajelas. tiba-tiba suka log out sendiri, pas mau login lagi malah ada kesalahan teknis katanya. sekarang ini lagi ngalamin yang kedua kali, udah lakuin berbagai cara tetep gabisa. tolong diperbaikin!",2,83,10.86.0-release.0,2025-04-01 23:14:46,,,10.86.0-release.0
4606e592-05e8-4d86-93fc-d7d7dbae10bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"setelah di upgrade malahan kesalahan teknis terus katanya, kayak apa cara pakai aplikasinya kalo mau login aja Ndak bisa.. lebih baik yang versi terdahulu daripada yang versi ""X""....",1,386,10.87.1-release.0,2025-04-09 16:29:08,,,10.87.1-release.0
8ee1b79c-cfb7-48a6-b7a9-530da31eb0fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya kasih bintang satu karena aplikasi ini harus menghapus semua video yg tidak pantas untuk di tonton oleh orang harus laporkan semua videonya dan di aplikasi ini tidak boleh ada video begituan dan di aplikasi lainnya juga semuanya harus baik jangan yg aneh aneh,1,10,10.97.0-release.0,2025-05-15 14:42:16,,,10.97.0-release.0
57ec13ce-1b1f-4225-93ca-e5a19045324a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,masa x skrng susah bngt kalo mau login akun selalu kesalahan teknis pdahal kalo pake web di google bisa aja knp bisa begitu tolong dong di perbaiki lagi ahh bikin kesel aj payah amat x skrng,1,0,11.0.0-release.0,2025-05-23 21:37:28,,,11.0.0-release.0
fcad710f-4708-4b7b-bbe7-a4b982ad5d86,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apasih mau masuk akun sebelum nya malah gabisa katanya kesalahan teknis iw. ini lagi bug kah? 😮‍💨, padahal sinyal bagus banget pakai wifi",1,0,11.0.0-release.0,2025-05-23 14:48:33,,,11.0.0-release.0
28013643-a339-401e-82c8-09f191764261,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"awalnya sih bagus tapi pas saya hapus apknya dan saya download lagi gak bisa masuk akun tiba² ada tulisan ada kesalahan teknis,tolong diperbaiki banyak info di twitt",1,0,11.0.0-release.0,2025-05-23 17:33:41,,,11.0.0-release.0
dc41bfec-c310-47e2-bf3b-2b80c1c9ad8b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini kenapa ya ko engga bisa masuk ke akun saya... bacaannya (terjadi kesalahan teknis)gitu mulu padahal udah beberapa hari nyoba tetep engga bisa,2,0,11.0.0-release.0,2025-05-23 12:49:17,,,11.0.0-release.0
